大工,だいく,daiku,carpenter,私の父は大工です。,My father's a carpenter.
足跡,あしあと,ashiato,"footprint, footmark",雪の上にうさぎの足跡があった。,There were footprints of rabbits in the snow.
水素,すいそ,suiso,hydrogen,水は水素と酸素でできています。,Water is made of hydrogen and oxygen.
婚約,こんやく,kon'yaku,engagement,二人は婚約しています。,They are engaged.
商社,しょうしゃ,shousha,trading firm,兄は商社に勤めています。,My elder brother works for a trading firm.
初級,しょきゅう,shokyuu,"beginner class, elementary level",これは初級の教科書です。,This is a beginner's textbook.
失望,しつぼう,shitsubou,"disappointment, loss of hope",彼女は結婚生活に失望していたの。,She was disappointed in her marriage life.
見舞い,みまい,mimai,personal visit to a sick person,友達が見舞いに来てくれたよ。,My friend came to visit me.
頂上,ちょうじょう,choujou,"summit, top",あと少しで山の頂上です。,We'll soon reach the top of the mountain.
上品,じょうひん,jouhin,"elegant, refined",このドレスはとても上品なデザインですね。,This dress has a very elegant design.
盗難,とうなん,tounan,theft,昨夜、自転車の盗難にあったよ。,My bicycle was stolen last night.
メーター,めーたー,me-ta-,meter,ガス会社がメーターを調べにきたぞ。,The gas company came to examine the meter.
リットル,りっとる,rittoru,liter,今日は水を２リットル以上飲んだわ。,I drank more than two liters of water today.
醜い,みにくい,minikui,"ugly, bad-looking",醜い争いはやめましょう。,Let's stop this ugly fight.
毎度,まいど,maido,every time,毎度ありがとうございます。,Thank you for your patronage.
骨折,こっせつ,kossetsu,breaking a bone,彼女はスキーで足を骨折したの。,She broke a bone in her foot while skiing.
掲示,けいじ,keiji,"notice, post",大会のスローガンを掲示したよ。,I posted the slogan of the rally.
薬品,やくひん,yakuhin,"medicine, drug",彼女は薬品を戸棚から出したんだ。,She took the medicine out of the cupboard.
頂戴,ちょうだい,choudai,"getting, receiving",それ、ひとつ頂戴。,Can I have one?
ボーイ,ぼーい,bo-i,"waiter, porter",ボーイに荷物を運んでもらった。,The porter carried the luggage for me.
潰れる,つぶれる,tsubureru,"be squashed, be smashed",箱の角が潰れていますよ。,The corner of the box is squashed.
見本,みほん,mihon,"sample, model",見本はこちらにございます。,There's a sample here.
葬式,そうしき,soushiki,funeral,彼の葬式は明日です。,His funeral is tomorrow.
列島,れっとう,rettou,archipelago,日本は列島です。,Japan is an archipelago.
省く,はぶく,habuku,omit,時間がないので詳細は省きます。,"We don't have much time, so we'll omit the details."
垂直,すいちょく,suichoku,"vertical, perpendicular",彼らは垂直のがけを登り始めたの。,They started to climb a vertical cliff.
暴れる,あばれる,abareru,"act violently, rage about",彼は悪酔いして暴れたんだ。,He was so drunk that he became violent.
峠,とうげ,touge,"mountain pass, ridge",この峠を越えると村があります。,You'll see a village when you go over this mountain pass.
ヨット,よっと,yotto,"sailboat, yacht",ヨットでクルージングを楽しみましたわ。,I enjoyed cruising on the yacht.
厳重,げんじゅう,genjuu,"strictness, severity",上司から厳重に注意されました。,My boss told me off severely.
税関,ぜいかん,zeikan,customs office,毛皮を税関で没収されたんだ。,They confiscated my fur at the customs office.
日差し,ひざし,hizashi,"rays of the sun, sunlight",今日は日差しが強いですね。,The sunlight is strong today.
芝生,しばふ,shibafu,"lawn, turf",芝生がよく手入れされていますね。,The lawn is well-maintained.
下車,げしゃ,gesha,getting off,景色が良かったので途中下車したよ。,We got off on the way because the scenery was beautiful.
停電,ていでん,teiden,"blackout, power failure",台風で停電したよ。,The typhoon caused a blackout.
名所,めいしょ,meisho,famous place,ここは桜の名所です。,This place is famous for its cherry blossoms.
気圧,きあつ,kiatsu,atmospheric pressure,高い山は気圧が低いね。,The atmospheric pressure is low in high mountains.
父母,ふぼ,fubo,"father and mother, parents",学校から父母に連絡があったんだ。,The school contacted my parents.
恋人,こいびと,koibito,boyfriend or girlfriend,彼は恋人を失った。,He lost his girlfriend.
リボン,りぼん,ribon,ribbon,プレゼントにリボンを付けた。,I put a ribbon on the present.
図書室,としょしつ,toshoshitsu,library room,図書室で勉強した。,I studied in the library room.
万歳,ばんざい,banzai,hurray,勝った、万歳！,We won--hurray!
自習,じしゅう,jishuu,self-study,明日は自習の時間がある。,I have study time tomorrow.
引き算,ひきざん,hikizan,subtraction,娘は学校で引き算を習っている。,My daughter's learning subtraction at school.
足し算,たしざん,tashizan,addition (math),娘は学校で足し算を習った。,My daughter learned addition in school.
チョーク,ちょーく,cho-ku,chalk,チョークで黒板に字を書きました。,I wrote letters on the blackboard with a piece of chalk.
ノック,のっく,nokku,knock,入るときはドアをノックしてください。,Please knock on the door before entering.
休養,きゅうよう,kyuuyou,"rest, recreation",彼女は今、休養中です。,She is taking a rest now.
綱,つな,tsuna,thick rope,この綱は直径２０ｃｍあるそうです。,I hear the diameter of the thick rope is 20cm.
日光,にっこう,nikkou,"sunshine, sunlight",この部屋は日光がよく当たるね。,This room gets quite a lot of sunshine.
空想,くうそう,kuusou,"fantasy, daydreams",彼は空想にふけっているの。,He's daydreaming.
勘,かん,kan,"intuition, hunch",女の勘を甘く見てはいけません。,Don't underestimate a female intuition.
ものすごい,ものすごい,monosugoi,tremendous,夕方、ものすごい雨が降ったね。,There was a tremendous downpour earlier this evening.
映す,うつす,utsusu,"reflect (something), project (an image)",彼女は自分の姿を鏡に映したの。,She looked at herself in the mirror.
熱帯,ねったい,nettai,tropics,店に熱帯の果物が並んでいますよ。,There are tropical fruits lining up in the shop.
揉む,もむ,momu,"rub, massage",肩を揉んでください。,Please massage my shoulders.
合図,あいず,aizu,"signal, sign",車掌が発車の合図をしたよ。,The conductor gave a signal for departure.
夜明け,よあけ,yoake,"dawn, daybreak",夜明けと共に目が覚めたんだ。,I awoke at daybreak.
有能,ゆうのう,yuunou,"competent, capable",彼女はとても有能な部下です。,She's a very capable subordinate.
望み,のぞみ,nozomi,"desire, hope",私の望みは海外で暮らすことです。,I want to live abroad.
アクセント,あくせんと,akusento,"accent, stress",アメリカ英語とイギリス英語ではアクセントが違うことがあるね。,American English and British English can be different in their accents.
揚げる,あげる,ageru,fry,彼女は夕食に天ぷらを揚げました。,She fried some tempura for dinner.
束,たば,taba,"bundle, bunch",これは一束で３００円です。,These are 300 yen a bunch.
夕日,ゆうひ,yuuhi,setting sun,夕日が西の空に沈んだね。,The evening sun set in the western sky.
暮れる,くれる,kureru,get dark,日が暮れる前に帰りましょう。,Let's go home before it gets dark.
オルガン,おるがん,orugan,organ (music),僕たちはオルガンに合わせて賛美歌を歌ったんだ。,We sang hymns with an organ accompaniment.
貸し,かし,kashi,loan,彼には貸しがあるの。,He owes me one.
縫う,ぬう,nuu,"sew, stitch",彼女は子供のスカートを縫ったんだ。,She sewed a child's skirt.
